Year,Region,Production,Economic_Region
2015,Kürdəmir,10.0,Mərkəzi Aran
2016,Kürdəmir,2111.0,Mərkəzi Aran
2017,Kürdəmir,5001.0,Mərkəzi Aran
2018,Kürdəmir,6763.0,Mərkəzi Aran
2019,Kürdəmir,6497.0,Mərkəzi Aran
2020,Kürdəmir,5747.2,Mərkəzi Aran
2021,Kürdəmir,6048.7,Mərkəzi Aran
2022,Kürdəmir,5682.6,Mərkəzi Aran
2023,Kürdəmir,4038.9,Mərkəzi Aran
2000,Ucar,1640.0,Mərkəzi Aran
2001,Ucar,2936.0,Mərkəzi Aran
2002,Ucar,2154.0,Mərkəzi Aran
2003,Ucar,1616.0,Mərkəzi Aran
2004,Ucar,1280.0,Mərkəzi Aran
2005,Ucar,1533.0,Mərkəzi Aran
2006,Ucar,1286.0,Mərkəzi Aran
2007,Ucar,928.0,Mərkəzi Aran
2008,Ucar,561.0,Mərkəzi Aran
2009,Ucar,477.0,Mərkəzi Aran
2010,Ucar,503.0,Mərkəzi Aran
2011,Ucar,511.0,Mərkəzi Aran
2012,Ucar,552.0,Mərkəzi Aran
2013,Ucar,391.0,Mərkəzi Aran
2014,Ucar,415.0,Mərkəzi Aran
2015,Ucar,16.0,Mərkəzi Aran
2016,Ucar,299.0,Mərkəzi Aran
2017,Ucar,2338.0,Mərkəzi Aran
2018,Ucar,1793.0,Mərkəzi Aran
2019,Ucar,963.0,Mərkəzi Aran
2020,Ucar,496.0,Mərkəzi Aran
2021,Ucar,0.0,Mərkəzi Aran
2022,Ucar,0.0,Mərkəzi Aran
2023,Ucar,0.0,Mərkəzi Aran
2000,Yevlax,2261.0,Mərkəzi Aran
2001,Yevlax,2079.0,Mərkəzi Aran
2002,Yevlax,1327.0,Mərkəzi Aran
2003,Yevlax,1650.0,Mərkəzi Aran
2004,Yevlax,1792.0,Mərkəzi Aran
2005,Yevlax,3432.0,Mərkəzi Aran
2006,Yevlax,1955.0,Mərkəzi Aran
2007,Yevlax,2406.0,Mərkəzi Aran
2008,Yevlax,1931.0,Mərkəzi Aran
2009,Yevlax,1500.0,Mərkəzi Aran
2010,Yevlax,1990.0,Mərkəzi Aran
2011,Yevlax,2357.0,Mərkəzi Aran
2012,Yevlax,2865.0,Mərkəzi Aran
2013,Yevlax,2637.0,Mərkəzi Aran
2014,Yevlax,2865.0,Mərkəzi Aran
2015,Yevlax,3327.0,Mərkəzi Aran
2016,Yevlax,3677.0,Mərkəzi Aran
2017,Yevlax,3417.0,Mərkəzi Aran
2018,Yevlax,5296.0,Mərkəzi Aran
2019,Yevlax,6348.0,Mərkəzi Aran
2020,Yevlax,8148.9,Mərkəzi Aran
2021,Yevlax,7326.3,Mərkəzi Aran
2022,Yevlax,8571.8,Mərkəzi Aran
2023,Yevlax,6755.8,Mərkəzi Aran
2000,Zərdab,4835.0,Mərkəzi Aran
2001,Zərdab,4203.0,Mərkəzi Aran
2002,Zərdab,3359.0,Mərkəzi Aran
2003,Zərdab,2695.0,Mərkəzi Aran
2004,Zərdab,3200.0,Mərkəzi Aran
2005,Zərdab,4526.0,Mərkəzi Aran
2006,Zərdab,1591.0,Mərkəzi Aran
2007,Zərdab,1130.0,Mərkəzi Aran
2008,Zərdab,812.0,Mərkəzi Aran
2009,Zərdab,47.0,Mərkəzi Aran
2010,Zərdab,271.0,Mərkəzi Aran
2011,Zərdab,556.0,Mərkəzi Aran
2012,Zərdab,485.0,Mərkəzi Aran
2013,Zərdab,133.0,Mərkəzi Aran
2014,Zərdab,282.0,Mərkəzi Aran
2015,Zərdab,15.0,Mərkəzi Aran
2016,Zərdab,900.0,Mərkəzi Aran
2017,Zərdab,4191.0,Mərkəzi Aran
2018,Zərdab,4997.0,Mərkəzi Aran
2019,Zərdab,5252.0,Mərkəzi Aran
2020,Zərdab,7687.0,Mərkəzi Aran
2021,Zərdab,7353.5,Mərkəzi Aran
2022,Zərdab,8959.6,Mərkəzi Aran
2023,Zərdab,7534.2,Mərkəzi Aran
2000,Beyləqan,4687.0,Mil-Muğan
2001,Beyləqan,5333.0,Mil-Muğan
2002,Beyləqan,5134.0,Mil-Muğan
2003,Beyləqan,7455.0,Mil-Muğan
2004,Beyləqan,8704.0,Mil-Muğan
2005,Beyləqan,14665.0,Mil-Muğan
2006,Beyləqan,9306.0,Mil-Muğan
2007,Beyləqan,6873.0,Mil-Muğan
2008,Beyləqan,3176.0,Mil-Muğan
2009,Beyləqan,2054.0,Mil-Muğan
2010,Beyləqan,3210.0,Mil-Muğan
2011,Beyləqan,3570.0,Mil-Muğan
2012,Beyləqan,2589.0,Mil-Muğan
2013,Beyləqan,2804.0,Mil-Muğan
2014,Beyləqan,3876.0,Mil-Muğan
2015,Beyləqan,3795.0,Mil-Muğan
2016,Beyləqan,7880.0,Mil-Muğan
2017,Beyləqan,15726.0,Mil-Muğan
2018,Beyləqan,21916.0,Mil-Muğan
2019,Beyləqan,29443.0,Mil-Muğan
2020,Beyləqan,31049.4,Mil-Muğan
2021,Beyləqan,24861.6,Mil-Muğan
2022,Beyləqan,28880.1,Mil-Muğan
2023,Beyləqan,21606.4,Mil-Muğan
2000,İmişli,7205.0,Mil-Muğan
2001,İmişli,7635.0,Mil-Muğan
2002,İmişli,6724.0,Mil-Muğan
2003,İmişli,7730.0,Mil-Muğan
2004,İmişli,10780.0,Mil-Muğan
2005,İmişli,18495.0,Mil-Muğan
2006,İmişli,11653.0,Mil-Muğan
2007,İmişli,11723.0,Mil-Muğan
2008,İmişli,5382.0,Mil-Muğan
2009,İmişli,2510.0,Mil-Muğan
2010,İmişli,2775.0,Mil-Muğan
2011,İmişli,4537.0,Mil-Muğan
2012,İmişli,4212.0,Mil-Muğan
2013,İmişli,3413.0,Mil-Muğan
2014,İmişli,5456.0,Mil-Muğan
2015,İmişli,6388.0,Mil-Muğan
2016,İmişli,10211.0,Mil-Muğan
2017,İmişli,14655.0,Mil-Muğan
2018,İmişli,18576.0,Mil-Muğan
2019,İmişli,19716.0,Mil-Muğan
2020,İmişli,23776.8,Mil-Muğan
2021,İmişli,19688.5,Mil-Muğan
2022,İmişli,21139.7,Mil-Muğan
2023,İmişli,18680.0,Mil-Muğan
2000,Saatlı,15166.0,Mil-Muğan
2001,Saatlı,12797.0,Mil-Muğan
2002,Saatlı,11633.0,Mil-Muğan
2003,Saatlı,18793.0,Mil-Muğan
2004,Saatlı,34349.0,Mil-Muğan
2005,Saatlı,36949.0,Mil-Muğan
2006,Saatlı,28786.0,Mil-Muğan
2007,Saatlı,20230.0,Mil-Muğan
2008,Saatlı,12274.0,Mil-Muğan
2009,Saatlı,7564.0,Mil-Muğan
2010,Saatlı,7694.0,Mil-Muğan
2011,Saatlı,11197.0,Mil-Muğan
2012,Saatlı,10302.0,Mil-Muğan
2013,Saatlı,8795.0,Mil-Muğan
2014,Saatlı,7474.0,Mil-Muğan
2015,Saatlı,5650.0,Mil-Muğan
2016,Saatlı,12088.0,Mil-Muğan
2017,Saatlı,25754.0,Mil-Muğan
2018,Saatlı,30448.0,Mil-Muğan
2019,Saatlı,41813.0,Mil-Muğan
2020,Saatlı,47365.7,Mil-Muğan
2021,Saatlı,38381.1,Mil-Muğan
2022,Saatlı,40085.0,Mil-Muğan
2023,Saatlı,38338.1,Mil-Muğan
2000,Sabirabad,9347.0,Mil-Muğan
2001,Sabirabad,7513.0,Mil-Muğan
2002,Sabirabad,6669.0,Mil-Muğan
2003,Sabirabad,7379.0,Mil-Muğan
2004,Sabirabad,13213.0,Mil-Muğan
2005,Sabirabad,18959.0,Mil-Muğan
2006,Sabirabad,10656.0,Mil-Muğan
2007,Sabirabad,7491.0,Mil-Muğan
2008,Sabirabad,4573.0,Mil-Muğan
2009,Sabirabad,2250.0,Mil-Muğan
2010,Sabirabad,1940.0,Mil-Muğan
2011,Sabirabad,3815.0,Mil-Muğan
2012,Sabirabad,4053.0,Mil-Muğan
2013,Sabirabad,3160.0,Mil-Muğan
2014,Sabirabad,2676.0,Mil-Muğan
2015,Sabirabad,1853.0,Mil-Muğan
2016,Sabirabad,7713.0,Mil-Muğan
2017,Sabirabad,18170.0,Mil-Muğan
2018,Sabirabad,17292.0,Mil-Muğan
2019,Sabirabad,25211.0,Mil-Muğan
2020,Sabirabad,31623.3,Mil-Muğan
2021,Sabirabad,27396.2,Mil-Muğan
2022,Sabirabad,35602.3,Mil-Muğan
2023,Sabirabad,32992.7,Mil-Muğan
2000,Cəbrayıl,0.0,Şərqi Zəngəzur
2001,Cəbrayıl,0.0,Şərqi Zəngəzur
2002,Cəbrayıl,0.0,Şərqi Zəngəzur
2003,Cəbrayıl,0.0,Şərqi Zəngəzur
2004,Cəbrayıl,0.0,Şərqi Zəngəzur
2005,Cəbrayıl,0.0,Şərqi Zəngəzur
2006,Cəbrayıl,55.0,Şərqi Zəngəzur
2007,Cəbrayıl,80.0,Şərqi Zəngəzur
2008,Cəbrayıl,72.0,Şərqi Zəngəzur
2009,Cəbrayıl,0.0,Şərqi Zəngəzur
2010,Cəbrayıl,0.0,Şərqi Zəngəzur
2011,Cəbrayıl,0.0,Şərqi Zəngəzur
2012,Cəbrayıl,0.0,Şərqi Zəngəzur
2013,Cəbrayıl,0.0,Şərqi Zəngəzur
2014,Cəbrayıl,0.0,Şərqi Zəngəzur
2015,Cəbrayıl,0.0,Şərqi Zəngəzur
2016,Cəbrayıl,58.0,Şərqi Zəngəzur
2017,Cəbrayıl,0.0,Şərqi Zəngəzur
2018,Cəbrayıl,0.0,Şərqi Zəngəzur
2019,Cəbrayıl,0.0,Şərqi Zəngəzur
2020,Cəbrayıl,0.0,Şərqi Zəngəzur
2021,Cəbrayıl,0.0,Şərqi Zəngəzur
2022,Cəbrayıl,0.0,Şərqi Zəngəzur
2023,Cəbrayıl,0.0,Şərqi Zəngəzur
2000,Laçın,0.0,Şərqi Zəngəzur
2001,Laçın,0.0,Şərqi Zəngəzur
2002,Laçın,0.0,Şərqi Zəngəzur
2003,Laçın,0.0,Şərqi Zəngəzur
2004,Laçın,0.0,Şərqi Zəngəzur
2005,Laçın,0.0,Şərqi Zəngəzur
2006,Laçın,0.0,Şərqi Zəngəzur
2007,Laçın,0.0,Şərqi Zəngəzur
2008,Laçın,30.0,Şərqi Zəngəzur
2009,Laçın,50.0,Şərqi Zəngəzur
2010,Laçın,0.0,Şərqi Zəngəzur
2011,Laçın,0.0,Şərqi Zəngəzur
2012,Laçın,0.0,Şərqi Zəngəzur
2013,Laçın,0.0,Şərqi Zəngəzur
2014,Laçın,0.0,Şərqi Zəngəzur
2015,Laçın,0.0,Şərqi Zəngəzur
2016,Laçın,0.0,Şərqi Zəngəzur
2017,Laçın,0.0,Şərqi Zəngəzur
2018,Laçın,0.0,Şərqi Zəngəzur
2019,Laçın,0.0,Şərqi Zəngəzur
2020,Laçın,0.0,Şərqi Zəngəzur
2021,Laçın,0.0,Şərqi Zəngəzur
2022,Laçın,0.0,Şərqi Zəngəzur
2023,Laçın,0.0,Şərqi Zəngəzur
2000,Biləsuvar,8056.0,Şirvan-Salyan
2001,Biləsuvar,8551.0,Şirvan-Salyan
2002,Biləsuvar,6221.0,Şirvan-Salyan
2003,Biləsuvar,6797.0,Şirvan-Salyan
2004,Biləsuvar,11699.0,Şirvan-Salyan
2005,Biləsuvar,17782.0,Şirvan-Salyan
2006,Biləsuvar,12654.0,Şirvan-Salyan
2007,Biləsuvar,12083.0,Şirvan-Salyan
2008,Biləsuvar,6056.0,Şirvan-Salyan
2009,Biləsuvar,5430.0,Şirvan-Salyan
2010,Biləsuvar,5678.0,Şirvan-Salyan
2011,Biləsuvar,13018.0,Şirvan-Salyan
2012,Biləsuvar,11415.0,Şirvan-Salyan
2013,Biləsuvar,9474.0,Şirvan-Salyan
2014,Biləsuvar,5834.0,Şirvan-Salyan
2015,Biləsuvar,6362.0,Şirvan-Salyan
2016,Biləsuvar,12062.0,Şirvan-Salyan
2017,Biləsuvar,24762.0,Şirvan-Salyan
2018,Biləsuvar,22732.0,Şirvan-Salyan
2019,Biləsuvar,30707.0,Şirvan-Salyan
2020,Biləsuvar,28333.0,Şirvan-Salyan
2021,Biləsuvar,20903.7,Şirvan-Salyan
2022,Biləsuvar,17833.0,Şirvan-Salyan
2023,Biləsuvar,18539.0,Şirvan-Salyan
2000,Hacıqabul,512.0,Şirvan-Salyan
2001,Hacıqabul,535.0,Şirvan-Salyan
2002,Hacıqabul,540.0,Şirvan-Salyan
2003,Hacıqabul,625.0,Şirvan-Salyan
2004,Hacıqabul,630.0,Şirvan-Salyan
2005,Hacıqabul,650.0,Şirvan-Salyan
2006,Hacıqabul,350.0,Şirvan-Salyan
2007,Hacıqabul,306.0,Şirvan-Salyan
2008,Hacıqabul,301.0,Şirvan-Salyan
2009,Hacıqabul,52.0,Şirvan-Salyan
2010,Hacıqabul,0.0,Şirvan-Salyan
2011,Hacıqabul,100.0,Şirvan-Salyan
2012,Hacıqabul,0.0,Şirvan-Salyan
2013,Hacıqabul,0.0,Şirvan-Salyan
2014,Hacıqabul,0.0,Şirvan-Salyan
2015,Hacıqabul,0.0,Şirvan-Salyan
2016,Hacıqabul,800.0,Şirvan-Salyan
2017,Hacıqabul,1000.0,Şirvan-Salyan
2018,Hacıqabul,1172.0,Şirvan-Salyan
2019,Hacıqabul,576.0,Şirvan-Salyan
2020,Hacıqabul,791.0,Şirvan-Salyan
2021,Hacıqabul,840.0,Şirvan-Salyan
2022,Hacıqabul,0.0,Şirvan-Salyan
2023,Hacıqabul,0.0,Şirvan-Salyan
2000,Neftçala,3599.0,Şirvan-Salyan
2001,Neftçala,4115.0,Şirvan-Salyan
2002,Neftçala,4005.0,Şirvan-Salyan
2003,Neftçala,6227.0,Şirvan-Salyan
2004,Neftçala,7851.0,Şirvan-Salyan
2005,Neftçala,12553.0,Şirvan-Salyan
2006,Neftçala,7498.0,Şirvan-Salyan
2007,Neftçala,5385.0,Şirvan-Salyan
2008,Neftçala,2012.0,Şirvan-Salyan
2009,Neftçala,606.0,Şirvan-Salyan
2010,Neftçala,1360.0,Şirvan-Salyan
2011,Neftçala,3113.0,Şirvan-Salyan
2012,Neftçala,1259.0,Şirvan-Salyan
2013,Neftçala,753.0,Şirvan-Salyan
2014,Neftçala,768.0,Şirvan-Salyan
2015,Neftçala,255.0,Şirvan-Salyan
2016,Neftçala,1978.0,Şirvan-Salyan
2017,Neftçala,9097.0,Şirvan-Salyan
2018,Neftçala,10090.0,Şirvan-Salyan
2019,Neftçala,16072.0,Şirvan-Salyan
2020,Neftçala,23042.0,Şirvan-Salyan
2021,Neftçala,22871.2,Şirvan-Salyan
2022,Neftçala,23850.0,Şirvan-Salyan
2023,Neftçala,22854.1,Şirvan-Salyan
2000,Salyan,4233.0,Şirvan-Salyan
2001,Salyan,3668.0,Şirvan-Salyan
2002,Salyan,3920.0,Şirvan-Salyan
2003,Salyan,4244.0,Şirvan-Salyan
2004,Salyan,5745.0,Şirvan-Salyan
2005,Salyan,8645.0,Şirvan-Salyan
2006,Salyan,6323.0,Şirvan-Salyan
2007,Salyan,4188.0,Şirvan-Salyan
2008,Salyan,1495.0,Şirvan-Salyan
2009,Salyan,938.0,Şirvan-Salyan
2010,Salyan,1242.0,Şirvan-Salyan
2011,Salyan,2184.0,Şirvan-Salyan
2012,Salyan,1578.0,Şirvan-Salyan
2013,Salyan,1322.0,Şirvan-Salyan
2014,Salyan,1689.0,Şirvan-Salyan
2015,Salyan,584.0,Şirvan-Salyan
2016,Salyan,2706.0,Şirvan-Salyan
2017,Salyan,9276.0,Şirvan-Salyan
2018,Salyan,10356.0,Şirvan-Salyan
2019,Salyan,15929.0,Şirvan-Salyan
2020,Salyan,20425.9,Şirvan-Salyan
2021,Salyan,22691.1,Şirvan-Salyan
2022,Salyan,29398.0,Şirvan-Salyan
2023,Salyan,26285.4,Şirvan-Salyan
